"purchase_date","item_id","item_name","quantity","total_price","promo_id","promo_name","price_deduction","price_after_promo"
"2022-10-26",137,"Baseus Wireless Orange Dot Pointer Laser Merah Presentasi Kerja Kantor - GREY",3,507000,NULL,NULL,NULL,NULL
"2022-10-26",344,"Purbasari Oil Control Matte Powder Natural",1,25000,NULL,NULL,NULL,NULL
"2022-10-26",395,"REGROU FORTE 30 ML/MINOXIDIL/KEBOTAKAN/PENUMBUH RAMBUT",1,112500,NULL,NULL,NULL,NULL
"2022-10-26",446,"klorofil",1,115999,2,"GRATIS_ONGKIR",5000,110999
"2022-10-26",311,"Studio Tropik: Flawless Priming Water - 30 ml",1,39000,NULL,NULL,NULL,NULL
"2022-10-26",131,"SOFTCASE LAPTOP 14 15.6 INCH SLEEVE SARUNG NOTEBOOK COVER MACBOOK - Maroon",3,179700,2,"GRATIS_ONGKIR",5000,174700
"2022-10-26",450,"Cream Obat Prosiasis Eksim Siku Kepala Gatal Ampuh",2,350000,2,"GRATIS_ONGKIR",5000,345000
"2022-10-26",378,"Kapsul Ekstrak Albumin Ikan Gabus Kutuk Olimex Original BPOM Asli",3,435000,2,"GRATIS_ONGKIR",5000,430000
"2022-10-26",72,"Pompa Galon Air Elektrik B14 Water Dispenser Electric Pump Automatic",1,110000,2,"GRATIS_ONGKIR",5000,105000
"2022-10-26",161,"LIVEHAF - Trucker Canvas Jacket Milo - L",1,199999,NULL,NULL,NULL,NULL
"2022-10-26",313,"Luxcrime Ulti-Matte Oil Control Setting Spray - 50 ml",1,72680,NULL,NULL,NULL,NULL
"2022-10-26",350,"Studio Tropik: Balance Priming Water - 150 ml",2,168300,NULL,NULL,NULL,NULL
"2022-10-26",65,"MIYAKO Pompa Galon Air Rechargeable AWD-200 - Hitam",3,179700,2,"GRATIS_ONGKIR",5000,174700
"2022-10-26",14,"Lalulaku Timbangan Buah Digital Scale Double Computing 40kg",1,218000,NULL,NULL,NULL,NULL
"2022-10-26",14,"Lalulaku Timbangan Buah Digital Scale Double Computing 40kg",1,218000,NULL,NULL,NULL,NULL
"2022-10-26",76,"Deli Paper Shredder Penghancur Kertas Manual A4 Uk 4 Liter 9935",1,231000,NULL,NULL,NULL,NULL
"2022-10-26",350,"Studio Tropik: Balance Priming Water - 150 ml",2,168300,NULL,NULL,NULL,NULL
"2022-10-26",404,"OBAT BATUK IBU DAN ANAK 300 ml / NIN JIOM PEI PA KOA / OBIDA 300 ml",3,209700,NULL,NULL,NULL,NULL
"2022-10-26",57,"TABUNG GAS 3 KG MELON (KOSONG)",3,480000,NULL,NULL,NULL,NULL
"2022-10-26",110,"Kartu Pvc Polos Blank iD card bs inkjet Tanpa Chip Thermal Overlay ISO",3,1575,2,"GRATIS_ONGKIR",5000,0
"2022-10-26",213,"Rompi Motor Polos X Urband A316 - Marun, M",3,255000,NULL,NULL,NULL,NULL
"2022-10-26",410,"CLOPIDOGREL OGB DEXA MEDICA 75 MG BOX 30 TABLET",3,80250,2,"GRATIS_ONGKIR",5000,75250
"2022-10-26",323,"COD SUNISA Air Cushion Bb Cc Cream Dan Spons Bentuk Kepala Jamur",2,39800,2,"GRATIS_ONGKIR",5000,34800
"2022-10-27",245,"Monellina Fashion Cardigan Panjang XXL Jumbo Murah Wanita Kekinian - Mocca, XXL",1,55000,2,"GRATIS_ONGKIR",5000,50000
"2022-10-27",284,"Nota CO Live 1KG 141K-199K - 141.000",3,423000,2,"GRATIS_ONGKIR",5000,418000
"2022-10-27",409,"SUVESCO 20 MG BOX 20 TABLET",2,78002,NULL,NULL,NULL,NULL
"2022-10-27",196,"Terbaru, Jaket Parasut Original Waterproof - Trov Maron Grey, L",2,338000,NULL,NULL,NULL,NULL
"2022-10-27",338,"PINKFLASH OhMyBreath Liquid Concealer Tahan Air Tahan Lama PFF04 - 1",3,68700,NULL,NULL,NULL,NULL
"2022-10-27",255,"Cammomile Blazer wanita tpj 1904061 - WhiteV8, S",1,109000,NULL,NULL,NULL,NULL
"2022-10-27",108,"Cetak Kartu Nama 2 Sisi - Art Carton 190g, Tanpa Laminasi",3,70500,NULL,NULL,NULL,NULL
"2022-10-27",440,"Sanmol 120 mg/5 ml Sirup 60 ml (Demam, Nyeri)",1,15700,2,"GRATIS_ONGKIR",5000,10700
"2022-10-27",274,"Blazer Basic Wanita Korean Style Bahan Moscrepe L XL - Hitam, L",3,172500,2,"GRATIS_ONGKIR",5000,167500
"2022-10-27",35,"PHILIPS ADD4948 Dispenser Galon Bawah | ADD 4948",2,3661020,NULL,NULL,NULL,NULL
"2022-10-27",130,"Labeller / Alat Label Harga Joyko MX-5500M / 8 Digits",2,105400,2,"GRATIS_ONGKIR",5000,100400
"2022-10-27",180,"NEW! COUGLE / CAGOULE / JAKET PARASUT PRIA WOLV SNOWDOPE HITAM - Hitam, L",3,387000,2,"GRATIS_ONGKIR",5000,382000
"2022-10-27",193,"jaket pria musim dingin/mantel panjang tebal/long coat pria - Cream, S",3,581400,NULL,NULL,NULL,NULL
"2022-10-27",347,"Instaperfect Skincover Air Cushion 11 g - SPF 50 PA++++ - 52 Almond",1,157250,2,"GRATIS_ONGKIR",5000,152250
"2022-10-27",377,"Jelly Gamat Gold G Sea Cucumber 500 ml | 500ml |",3,360000,2,"GRATIS_ONGKIR",5000,355000
"2022-10-27",361,"Wardah Colorfit Cream Blush 3 g - Blush on - 01 Sand Coral",3,127980,2,"GRATIS_ONGKIR",5000,122980
"2022-10-27",47,"Pompa Galon Air Minum Elektrik Led - Dispenser Air Minum",1,22000,NULL,NULL,NULL,NULL
"2022-10-27",138,"kartu absensi / absen polos",1,17500,2,"GRATIS_ONGKIR",5000,12500
"2022-10-27",151,"Jaket Bomber Unisex Olahraga",3,397500,NULL,NULL,NULL,NULL
"2022-10-27",70,"karet Seal Tabung gas LPG SNI Ball isi 1000pcs",1,60000,NULL,NULL,NULL,NULL
"2022-10-27",135,"Cash Drawer Laci Kasir EPPOS 37x33CM RJ11 4K3C",1,260000,2,"GRATIS_ONGKIR",5000,255000
"2022-10-27",317,"SOMETHINC Copy Paste Breathable Mesh Cushion SPF 33 PA++ - Serene Refill",2,197500,2,"GRATIS_ONGKIR",5000,192500
"2022-10-27",416,"CANDESARTAN OGB DEXA MEDICA 8 MG BOX 30 TABLET",3,75780,2,"GRATIS_ONGKIR",5000,70780
"2022-10-27",47,"Pompa Galon Air Minum Elektrik Led - Dispenser Air Minum",2,44000,2,"GRATIS_ONGKIR",5000,39000
"2022-10-27",321,"Emina Daily Matte Loose Powder 20 g - Bedak Tabur Matte Oil Control - Natural Beige",3,88920,NULL,NULL,NULL,NULL
"2022-10-27",259,"CARDIGAN WANITA RAJUT OVERSIZE OUTWEAR - CARDIGAN KNIT - MAROON",1,62400,NULL,NULL,NULL,NULL
"2022-10-27",327,"Bless Acne Face Powder - IVORY",1,77250,2,"GRATIS_ONGKIR",5000,72250
"2022-10-27",285,"JAKET PARKA BB - JAKET PARKA BOLAK BALIK WANITA - Navy maroon, L",3,234000,2,"GRATIS_ONGKIR",5000,229000
"2022-10-27",250,"Sweater Hoodie XXL AE Oversize Hodie Wanita Jumbo Oversized Terbaru - Burgundy, XXL",3,170700,NULL,NULL,NULL,NULL
"2022-10-27",59,"Starco Timbangan Dapur Digital Timbangan Kopi Digital i2000 3000g 3Kg",2,104000,2,"GRATIS_ONGKIR",5000,99000
"2022-10-27",91,"Paket Kasir A Cash Drawer + Printer RPP02 + Kertas Struk 58mm",1,499000,NULL,NULL,NULL,NULL
"2022-10-27",77,"Mesin Hitung & Deteksi Uang Kertas Rupiah CashTek ST-6230",2,3980000,2,"GRATIS_ONGKIR",5000,3975000
"2022-10-27",265,"Jaket Wanita Bahan Rajut Import Terkini - Putih",1,155000,NULL,NULL,NULL,NULL
"2022-10-27",195,"JAKET OUTDOOR PRIA JAKET MOTOR ANTI AIR JAKET MILITER FASHION PRIA - hijau army, M",3,357000,NULL,NULL,NULL,NULL
"2022-10-28",119,"Logitech Spotlight Wireless Presentation Remote - presenter logitech - slate",1,1515000,NULL,NULL,NULL,NULL
"2022-10-28",239,"KANI VEST KNIT/ROMPI RAJUT WANITA - lilac",3,106500,2,"GRATIS_ONGKIR",5000,101500
"2022-10-28",205,"Hooligans Harrington Jacket Harry 21.1 Black - S",3,615000,NULL,NULL,NULL,NULL
"2022-10-28",115,"Kartu RFID Mifare Classic IC Card 1K 13.56Mhz NFC Card ISO 14443A NXP",3,4050,NULL,NULL,NULL,NULL
"2022-10-28",274,"Blazer Basic Wanita Korean Style Bahan Moscrepe L XL - Hitam, L",2,115000,2,"GRATIS_ONGKIR",5000,110000
"2022-10-28",157,"JAKET BOLAK BALIK BB OUTERWEAR OUTWEAR PRIA SPORTY RUNNING WATERPROOF - Maroon, M",3,420000,2,"GRATIS_ONGKIR",5000,415000
"2022-10-28",102,"Mesin Penghitung Uang Kozure MC-101 Money Counter Kozure",2,1788000,2,"GRATIS_ONGKIR",5000,1783000
"2022-10-28",401,"PARIET 20MG 1 STRIP 14 TABLET/RABEPRAZOL/ MAAG/ ASAM LAMBUNG",1,278500,NULL,NULL,NULL,NULL
"2022-10-28",387,"AMLODIPINE BESILATE KIMIA FARMA 5 MG BOX 50 TABLET",3,25866,NULL,NULL,NULL,NULL
"2022-10-28",100,"RF Wireless Presenter Laser Pointer Presentasi Remote Control 2,4 GHz",2,95776,2,"GRATIS_ONGKIR",5000,90776
"2022-10-28",27,"BENZ BZ-030 Timbangan Duduk Digital 30 Kg - Buah Sayur Laundry Scale",3,899997,2,"GRATIS_ONGKIR",5000,894997
"2022-10-28",296,"Blazer Kerja Wanita Formal Lengan Panjang Hitam High Quality - Abu, S",3,195000,NULL,NULL,NULL,NULL
"2022-10-28",234,"ALEXA BLAZER MSMO - soft mint(roma)",3,417000,NULL,NULL,NULL,NULL
"2022-10-28",78,"Paket Mesin Kasir Android Tablet/Tab - TINGGAL PAKAI - Tab71/4+Tab, CAFE/RESTO",1,898000,NULL,NULL,NULL,NULL
"2022-10-28",245,"Monellina Fashion Cardigan Panjang XXL Jumbo Murah Wanita Kekinian - Mocca, XXL",2,110000,NULL,NULL,NULL,NULL
"2022-10-28",138,"kartu absensi / absen polos",1,17500,2,"GRATIS_ONGKIR",5000,12500
"2022-10-28",318,"PIXY Stay Last Serum Foundation 4 Beauty Benefits 03 Natural Beige",2,99750,2,"GRATIS_ONGKIR",5000,94750
"2022-10-28",450,"Cream Obat Prosiasis Eksim Siku Kepala Gatal Ampuh",1,175000,NULL,NULL,NULL,NULL
"2022-10-28",108,"Cetak Kartu Nama 2 Sisi - Art Carton 190g, Tanpa Laminasi",2,47000,2,"GRATIS_ONGKIR",5000,42000
"2022-10-28",391,"Minyak Kutus Kutus Asli 100% Tamba Waras Bali (Free Tutup Spray) - BUY 1 FREE SBUN",3,510000,NULL,NULL,NULL,NULL
"2022-10-28",280,"Cute Girl XXL Jaket Zipper Wanita Oversize Jacket Bigsize Korean Style - Mint, XXL",2,113800,2,"GRATIS_ONGKIR",5000,108800
"2022-10-28",337,"BNB barenbliss Korean Bloomatte True Beauty Inside Cushion - 01 Light Petal",3,405300,NULL,NULL,NULL,NULL
"2022-10-28",317,"SOMETHINC Copy Paste Breathable Mesh Cushion SPF 33 PA++ - Serene Refill",1,98750,NULL,NULL,NULL,NULL
"2022-10-28",66,"tabung gas 3 kg / Tabung Gas 3kg Kosong / Tabung Gas Melon 3kg",1,161999,NULL,NULL,NULL,NULL
"2022-10-28",230,"Jas Blazer Wanita Kerja Kantor Formal Kuliah Santai Terbaru Korea - Hitam, M",1,125000,2,"GRATIS_ONGKIR",5000,120000
"2022-10-28",91,"Paket Kasir A Cash Drawer + Printer RPP02 + Kertas Struk 58mm",1,499000,2,"GRATIS_ONGKIR",5000,494000
"2022-10-28",111,"Paket komputer Kasir full set",3,10650000,2,"GRATIS_ONGKIR",5000,10645000
"2022-10-28",337,"BNB barenbliss Korean Bloomatte True Beauty Inside Cushion - 01 Light Petal",2,270200,2,"GRATIS_ONGKIR",5000,265200
"2022-10-28",48,"Goto Kyla Kitchen Scale Timbangan Bumbu Dapur Kue Digital Charge LED - Battery, White",3,89700,2,"GRATIS_ONGKIR",5000,84700
"2022-10-28",365,"ESQA Highlighter - Mykonos",3,228000,NULL,NULL,NULL,NULL
"2022-10-28",376,"Salep Xi Yaopin Zhi Obat Oles Wasir Ambien Original",1,168999,NULL,NULL,NULL,NULL
"2022-10-28",101,"Fingerprint Mesin Absensi Solution P208",3,1320000,NULL,NULL,NULL,NULL
"2022-10-28",423,"ATORVASTATIN OGB DEXA MEDICA 20 MG BOX 30 TABLET",1,27887,NULL,NULL,NULL,NULL
"2022-10-28",24,"Scale Kitchen Timbangan Dapur Digital SF 400 Max 10 KG Bahan Kue camry",2,61200,2,"GRATIS_ONGKIR",5000,56200
"2022-10-28",103,"Super Power Laser Pointer Green Beam (Bahan metal)",2,230000,2,"GRATIS_ONGKIR",5000,225000
"2022-10-28",18,"MIYAKO Dispenser Panas & Normal WD-185H",1,125000,2,"GRATIS_ONGKIR",5000,120000
"2022-10-28",437,"GLIMEPIRIDE HEXPHARM 2 MG BOX 100 TABLET",1,21724,NULL,NULL,NULL,NULL
"2022-10-28",143,"Deli Mesin Absen Sidik Jari 1000 kapasitas bahasa indonesia E3960",3,1440000,NULL,NULL,NULL,NULL
"2022-10-29",99,"Money Detector model 318 biru Lampu UV deteksi uang palsu Pengecek - Bohlam",1,64000,NULL,NULL,NULL,NULL
"2022-10-29",422,"Lo Han Kuo lohan kuo Lohankuo ssa",3,64500,2,"GRATIS_ONGKIR",5000,59500
"2022-10-29",446,"klorofil",2,231998,NULL,NULL,NULL,NULL
"2022-10-29",415,"TERMURAH JELLY JELY JELI GAMAT GOLD G GOLJI 320ML ORIGINAL 100%",2,170000,2,"GRATIS_ONGKIR",5000,165000
"2022-10-29",219,"BOSTON VEST DENIM JACKET DARK INDIGO - S",3,718200,2,"GRATIS_ONGKIR",5000,713200
"2022-10-29",73,"T&W Pompa Air Galon Elektrik Dispenser Dengan Tatakan Water Pump - Putih",3,239700,2,"GRATIS_ONGKIR",5000,234700
"2022-10-29",375,"YOU Noutriwear+ Flawless Cushion Foundation - REFILL-N508",1,99000,NULL,NULL,NULL,NULL
"2022-10-29",190,"Vest Formal-Waistcoat Rompi Dalaman Jas Pria/Groomsmen Wedding Tuxedo - Hitam Polos, M",3,236997,2,"GRATIS_ONGKIR",5000,231997
"2022-10-29",411,"Takabb Handy PackThailand/Takabb cough untuk sakit tenggorokan - ORIGINAL",3,76500,2,"GRATIS_ONGKIR",5000,71500
"2022-10-29",228,"Outer Sweater Cardigan Fashionable Baju Atasan Wanita Import - Arowood, M",3,291000,2,"GRATIS_ONGKIR",5000,286000
"2022-10-29",34,"ES Rak Cuci Piring Rak Dapur Rak Serbaguna Rak Meja Multifungsi - Varian 65cm-1, 1 Tingkat",3,507000,2,"GRATIS_ONGKIR",5000,502000
"2022-10-29",181,"jaket ojol gr3@b standar",2,225900,2,"GRATIS_ONGKIR",5000,220900
"2022-10-29",336,"MAKE OVER Powerstay 24H Weightless Liquid Foundation 40ml - Foundation - W30 Creme Beige",2,294840,NULL,NULL,NULL,NULL
"2022-10-29",232,"jaket shopeefood - M",3,195000,2,"GRATIS_ONGKIR",5000,190000
"2022-10-29",397,"HISAMITSU - Bye Bye Fever Plester Kompres Demam BAYI | Byebye Fever",3,21000,2,"GRATIS_ONGKIR",5000,16000
"2022-10-29",118,"PLASTIK LAMINATING A4 / LAMINATING A4 AMANDA 100 micron",1,78790,2,"GRATIS_ONGKIR",5000,73790
"2022-10-29",234,"ALEXA BLAZER MSMO - soft mint(roma)",1,139000,NULL,NULL,NULL,NULL
"2022-10-29",61,"Pompa sirup monin 8 ml, syrup pump, pompa syrup, pompa botol sirup - Hitam",2,19800,NULL,NULL,NULL,NULL
"2022-10-29",96,"Deli Paper Shredder Penghancur Kertas Manual A4 Uk 4 Liter 9935",2,462000,2,"GRATIS_ONGKIR",5000,457000
"2022-10-29",66,"tabung gas 3 kg / Tabung Gas 3kg Kosong / Tabung Gas Melon 3kg",2,323998,NULL,NULL,NULL,NULL
"2022-10-29",286,"Rompi Rajut Wanita Knit Vest Vneck Variasi List Nathaniya - NOSH - Krem, S",3,136500,NULL,NULL,NULL,NULL
"2022-10-29",197,"X Urband Absolute Jaket Varsity Waterproof Baseball Bordir A218 - NAVY, M",2,250000,2,"GRATIS_ONGKIR",5000,245000
"2022-10-29",44,"Pompa Galon Charge Electric",1,37990,2,"GRATIS_ONGKIR",5000,32990
"2022-10-29",182,"Aerostreet Crewneck Polos Gelap Sweater Sweatshirt NAAAA - Navy, L",2,239800,2,"GRATIS_ONGKIR",5000,234800
"2022-10-29",139,"Deli Penghancur Kertas Paper Shredder Kapasitas 6 Lembar 12 Ltr E9945",3,1470000,NULL,NULL,NULL,NULL
"2022-10-29",248,"DEFECT SALE 99K - 8",3,297000,NULL,NULL,NULL,NULL
"2022-10-29",129,"Kartu RFID 13,56 MHz S50 1K / M1fare compatible",1,1670,NULL,NULL,NULL,NULL
"2022-10-29",374,"O.TWO.O Makeup Blush Stick Hydrating Gloss Lip & Cheek 6 Colors Beauty - 05 OBSESSED",1,53000,NULL,NULL,NULL,NULL
"2022-10-29",270,"OPI Top Coat - NTT30",3,660000,2,"GRATIS_ONGKIR",5000,655000
"2022-10-30",8,"Starco Pompa Air Galon Elektrik Dispenser Rechargeable USB J3 - Stand Hitam",1,59000,2,"GRATIS_ONGKIR",5000,54000
"2022-10-30",241,"Kain Blazer/Celana Semi Wool Motif Kotak _ Bahan Semi Wool Motif Kotak - No.75",1,37500,NULL,NULL,NULL,NULL
"2022-10-30",329,"MOP - Anti Cakey Lock and Smooth Gripping Primer",3,537000,NULL,NULL,NULL,NULL
"2022-10-30",131,"SOFTCASE LAPTOP 14 15.6 INCH SLEEVE SARUNG NOTEBOOK COVER MACBOOK - Maroon",2,119800,2,"GRATIS_ONGKIR",5000,114800
"2022-10-30",84,"Deli Laser Pointer Wireless alat presentasi berbentuk pen 30m 2802 - Hitam",1,107000,2,"GRATIS_ONGKIR",5000,102000
"2022-10-30",233,"Parayu - Jas Blazer Wanita Kancing Satu Formal Kantoran - Hitam, M",3,487500,NULL,NULL,NULL,NULL
"2022-10-30",449,"Bio Insuleaf - Herbal Alami Atasi Kencing Manis Serta Diabetes Alami",3,585000,2,"GRATIS_ONGKIR",5000,580000
"2022-10-30",197,"X Urband Absolute Jaket Varsity Waterproof Baseball Bordir A218 - NAVY, M",1,125000,NULL,NULL,NULL,NULL
"2022-10-30",387,"AMLODIPINE BESILATE KIMIA FARMA 5 MG BOX 50 TABLET",1,8622,NULL,NULL,NULL,NULL
"2022-10-30",438,"CANDESARTAN OGB DEXA MEDICA 16 MG BOX 30 TABLET",1,33343,NULL,NULL,NULL,NULL
"2022-10-30",49,"Regulator Gas Quantum QRL 03",2,128000,NULL,NULL,NULL,NULL
"2022-10-30",136,"Alat Label Harga / Price Label Origin 5500",1,31100,2,"GRATIS_ONGKIR",5000,26100
"2022-10-30",210,"Jaket Puffer X Urband Dreamer Cyborg - Marun, M",3,375300,NULL,NULL,NULL,NULL
"2022-10-30",130,"Labeller / Alat Label Harga Joyko MX-5500M / 8 Digits",3,158100,2,"GRATIS_ONGKIR",5000,153100
"2022-10-30",306,"Studio Tropik: DreamSetter Pollution Protection Make-up Setting Spray - 130 ml",2,315000,2,"GRATIS_ONGKIR",5000,310000
"2022-10-30",329,"MOP - Anti Cakey Lock and Smooth Gripping Primer",2,358000,2,"GRATIS_ONGKIR",5000,353000
"2022-10-30",368,"MOP - Microblur Translucent Loose Powder",1,159000,2,"GRATIS_ONGKIR",5000,154000
"2022-10-30",335,"Skintific Cover All Perfect Cushion SPF 35 PA+++Foundation Flawless - Ivory- Refill",3,411000,2,"GRATIS_ONGKIR",5000,406000
"2022-10-30",236,"Blazer Kerja Wanita Formal Lengan Panjang Hitam High Quality - Abu, S",1,65000,NULL,NULL,NULL,NULL
"2022-10-30",344,"Purbasari Oil Control Matte Powder Natural",3,75000,2,"GRATIS_ONGKIR",5000,70000
"2022-10-30",239,"KANI VEST KNIT/ROMPI RAJUT WANITA - lilac",2,71000,2,"GRATIS_ONGKIR",5000,66000
"2022-10-30",410,"CLOPIDOGREL OGB DEXA MEDICA 75 MG BOX 30 TABLET",2,53500,2,"GRATIS_ONGKIR",5000,48500
"2022-10-30",56,"REGULATOR WINN GAS LPG Tekanan Tinggi High Pressure w 181 nm",3,196500,NULL,NULL,NULL,NULL
"2022-10-30",242,"Jaket Parka Wanita Lazea Muslimah Hijabers A104 - Mustard, L",3,387810,NULL,NULL,NULL,NULL
"2022-10-30",111,"Paket komputer Kasir full set",3,10650000,2,"GRATIS_ONGKIR",5000,10645000
"2022-10-30",326,"MAKE OVER Ultra Cover Liquid Matt Foundation 33 ml - Matte Foundation - 02 Pink Shade",2,270580,2,"GRATIS_ONGKIR",5000,265580
"2022-10-30",398,"VENTOLIN INHALER 100 MCG 200 DOSIS",1,129500,2,"GRATIS_ONGKIR",5000,124500
"2022-10-30",343,"OMG Oh My Glam Coverlast Two Way Cake 12g - Bedak Padat - 41W Sand",2,48450,2,"GRATIS_ONGKIR",5000,43450
"2022-10-30",4,"Timbangan Kopi 3Kg / 0.1Gr Digital Timer V60 Drip Coffee Scale Premium",1,149000,2,"GRATIS_ONGKIR",5000,144000
"2022-10-30",218,"Jaket Outdoor Waterproof Gunung Anti Air - Pleasur PETRO, M",1,119900,2,"GRATIS_ONGKIR",5000,114900
"2022-10-30",102,"Mesin Penghitung Uang Kozure MC-101 Money Counter Kozure",2,1788000,2,"GRATIS_ONGKIR",5000,1783000
"2022-10-30",227,"CHESS OUTER CARDIGAN MSMO - Putih",2,210000,NULL,NULL,NULL,NULL
"2022-10-30",126,"Deli Mesin Absensi Sidik Jari bahasa indonesia - sampai 1000 E3960",3,1440000,NULL,NULL,NULL,NULL
"2022-10-30",369,"Wardah Lightening Liquid Concealer 7 g - 01 Light",1,35200,NULL,NULL,NULL,NULL
"2022-10-30",95,"125kHz LF RFID Proximity Card untuk Absensi, Door Access Kartu Akses",3,4050,NULL,NULL,NULL,NULL
"2022-10-30",1,"mesin ro 500gpd 12step alkaline+uv ultraviolet",2,5700000,NULL,NULL,NULL,NULL
"2022-10-31",20,"ErJu Timbangan Dapur Mini Digital Platform Scale 1kg 0.1g",3,165000,2,"GRATIS_ONGKIR",5000,160000
"2022-10-31",325,"PIGEON Compact Powder + UV Protection Refill / Bedak Remaja - UV NATURAL",1,27000,NULL,NULL,NULL,NULL
"2022-10-31",222,"GDFLLW Corduroy Mens Trucker Jackett - Brown, S",3,687000,NULL,NULL,NULL,NULL
"2022-10-31",40,"Pompa Galon Elektrik MIYAKO AWD-200 BK - Putih",2,123000,NULL,NULL,NULL,NULL
"2022-10-31",175,"Moxie Hoodie Washed Crestfallent - hitam, M",3,578700,NULL,NULL,NULL,NULL
"2022-10-31",293,"BAJU LEHER TINGGI POLOS LENGAN TANGAN PANJANG TURTLENECK WANITA CEWEK - Kuning Kubus, S",2,84000,NULL,NULL,NULL,NULL
"2022-10-31",197,"X Urband Absolute Jaket Varsity Waterproof Baseball Bordir A218 - NAVY, M",3,375000,NULL,NULL,NULL,NULL
"2022-10-31",235,"OUTER WANITA CARDIGAN WANITA OUTER KIYOWO MOTIF LENGAN PANJANG BALON - navy",3,90000,NULL,NULL,NULL,NULL
"2022-10-31",321,"Emina Daily Matte Loose Powder 20 g - Bedak Tabur Matte Oil Control - Natural Beige",1,29640,NULL,NULL,NULL,NULL
"2022-10-31",255,"Cammomile Blazer wanita tpj 1904061 - WhiteV8, S",2,218000,2,"GRATIS_ONGKIR",5000,213000
"2022-10-31",167,"MSMO Bram Cardigan Pria / Outer Cowo - BW, M",3,477000,NULL,NULL,NULL,NULL
"2022-10-31",166,"Rompi Kain Katun Pria - Rompi lapangan - Rompi outdoor Murah - Khaki, L",1,69500,NULL,NULL,NULL,NULL
"2022-10-31",321,"Emina Daily Matte Loose Powder 20 g - Bedak Tabur Matte Oil Control - Natural Beige",2,59280,2,"GRATIS_ONGKIR",5000,54280
"2022-10-31",143,"Deli Mesin Absen Sidik Jari 1000 kapasitas bahasa indonesia E3960",3,1440000,NULL,NULL,NULL,NULL
"2022-10-31",278,"Festa Jaune",2,300000,NULL,NULL,NULL,NULL
"2022-10-31",420,"VALENOR 2 TAB 1X2`S/LEVONOGERSTROL/KONTRASEPSI DARURAT/KB",1,18455,NULL,NULL,NULL,NULL
"2022-10-31",449,"Bio Insuleaf - Herbal Alami Atasi Kencing Manis Serta Diabetes Alami",3,585000,2,"GRATIS_ONGKIR",5000,580000
"2022-10-31",247,"New Turtle Daisy / Swetaer Rajut Wanita / Baju Rajut Turtleneck Wanita - Maroon",3,94500,2,"GRATIS_ONGKIR",5000,89500
"2022-10-31",352,"Madame Gie Madame Set It Dew & Set it Matte Setting Spray - Hydrating",1,27000,2,"GRATIS_ONGKIR",5000,22000
"2022-10-31",433,"ATORVASTATIN 10MG TABLET 10'S gen-hj/KOLESTEROL/LEMAK DARAH",1,14800,2,"GRATIS_ONGKIR",5000,9800
"2022-10-31",251,"CARDIGAN RAJUT LONG KNIT JUMBO XL-XXL CARDY PREMIUM JUMBO - MAROON",3,209700,NULL,NULL,NULL,NULL
"2022-10-31",328,"PIXY Loose Powder 4 Beauty Benefits 03 Natural Beige",1,25600,NULL,NULL,NULL,NULL
"2022-10-31",191,"Jaket tebal pria | Jaket winter | Jaket musim dingin | Jaket windproof - Hitam, XXL",3,496500,2,"GRATIS_ONGKIR",5000,491500
"2022-11-01",210,"Jaket Puffer X Urband Dreamer Cyborg - Marun, M",3,375300,NULL,NULL,NULL,NULL
"2022-11-01",222,"GDFLLW Corduroy Mens Trucker Jackett - Brown, S",2,458000,1,"AWAL_GAJIAN",15000,443000
"2022-11-01",359,"Ros All Day The Realest Lightweight Essence Cushion - Beige",3,435000,1,"AWAL_GAJIAN",15000,420000
"2022-11-01",285,"JAKET PARKA BB - JAKET PARKA BOLAK BALIK WANITA - Navy maroon, L",3,234000,1,"AWAL_GAJIAN",15000,219000
"2022-11-01",417,"mGanik Multigrain Obat Penurun Gula Darah Kencing Manis ORIGINAL - Multigrain",3,825000,2,"GRATIS_ONGKIR",5000,820000
"2022-11-01",417,"mGanik Multigrain Obat Penurun Gula Darah Kencing Manis ORIGINAL - Multigrain",3,825000,2,"GRATIS_ONGKIR",5000,820000
"2022-11-01",167,"MSMO Bram Cardigan Pria / Outer Cowo - BW, M",2,318000,NULL,NULL,NULL,NULL
"2022-11-01",184,"House of Smith Jacket - Lasket Black 2 - 2XL",3,672000,2,"GRATIS_ONGKIR",5000,667000
"2022-11-01",122,"Laser Pointer Pen Wireless Presenter voice control 50m page turning - battery",1,128000,NULL,NULL,NULL,NULL
"2022-11-01",67,"Regulator Gas Tekanan Rendah Starcam Dengan Meter",2,208000,NULL,NULL,NULL,NULL
"2022-11-01",342,"Bedak Tabur Marcks Klasik 40 gram - Cream",1,11990,1,"AWAL_GAJIAN",15000,0
"2022-11-01",312,"PIXY Concealing Base 4 Beauty Benefits 04 Caramel Beige",3,96000,2,"GRATIS_ONGKIR",5000,91000
"2022-11-01",35,"PHILIPS ADD4948 Dispenser Galon Bawah | ADD 4948",2,3661020,NULL,NULL,NULL,NULL
"2022-11-01",352,"Madame Gie Madame Set It Dew & Set it Matte Setting Spray - Hydrating",3,81000,NULL,NULL,NULL,NULL
"2022-11-01",403,"Paracetamol 500 Mg Strip 10 Kaplet - Pereda Nyeri dan Demam",3,5550,2,"GRATIS_ONGKIR",5000,550
